"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"223","MCO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","298","1053","5","1667","0","0","1006","509","177"
"224","MDT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","152","363","1787","1636","1830","2431","2115","1475","1731","2662","1813"
"225","MDW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","380","2276","1336","17","126","223","0","18","24"
"226","MEI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1578","1070","1293","976","678","674","674","677","691","527","0"
"227","MEM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","638","914","775","1190","758","1457","488","11236","21787","14823","8114"
"228","MFE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","559","677","10","0","232","593","1712","2163"
"229","MFR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","MGM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3550","3511","3063","2373","2500","2514","2709","3136","3285","2997","2804"
"231","MHK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","MHT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119","684","1351","1125","554","365","969","266","2150","1776"
"233","MIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","230","20","0","1339","622","111"
"234","MIB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","MKC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","MKE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","410","577","238","1804","1732","1441","888","420","418","3109","3242"
"237","MKG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","MKK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","MLB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1287","858","716","761","1181","1354","1605","1305","192","53","9"
"240","MLI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","1167","1197","1511","1617","1649","1712","2555","1680"
"241","MLU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2554","2445","1356","1110","1315","983","994","1372","1411","2081","2210"
"242","MMH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","MOB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1913","2003","1401","1339","1693","1498","2452","3341","3307","3763","4310"
"244","MOD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","MOT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","157","214"
"246","MQT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","MRY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","MSN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","620","693","577","482","129","980","3770","4796"
"249","MSO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","242","0","0","0","0","0","0","0"
"250","MSP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","583","1461","2073","869","374","34","131","1658","5067","7865"
"251","MSY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","964","1774","142","999","183","232","168","55","211","1387","2255"
"252","MTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128","0","0","0","0","0","0"
"253","MTJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","575","198"
"254","MVY","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","MWH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","MYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2673","2711","2368","1887","2138","1825","2221","1484","1424","1665","1733"
"257","OAJ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","1134","1178","1564","1422","1516","1673","1749"
"258","OAK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585","1029","50","187","426","0","0","0","0","0","0"
"259","OGD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","OGG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","OKC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","993","967","1883","1552","1455","1624","2028","1619","2031","3405","3252"
"262","OMA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","366","347","1870","1741","2242","1795","1715","1846","2526","4761","5035"
"263","OME","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","ONT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","815","1233","80","51","0","0","0","0","0","0","0"
"265","ORD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1046","618","17","0","128","25","81","3585","5611","59839","56845"
"266","ORF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153","207","146","459","663","1127","1067","277","847","2495","2755"
"267","ORH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","OTH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","OTZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","OXR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","PAH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","PBI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","6","0","0","0","0","552","641"
"273","PDX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","409","87","15","0","0","0","0","0","0"
"274","PFN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3104","3032","2607","2534","2343","2745","2733","1134","0","0","0"
"275","PHF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1669","2309","2393","1295","888","2326","2602","1729","280","1608","1905"
"276","PHL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154","0","0","46","248","326","26","219","912","1268","996"
"277","PHX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1200","908","90","0","0","0","0","112","195","152"
"278","PIA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1092","1042","1202","1001","972","623","395","0","0","2124","2627"
"279","PIE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"280","PIH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"281","PIR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"282","PIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","282","395","1204","586","747","452","825","758","779","3559","3336"
"283","PLN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","4"
"284","PMD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","PNS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1059","1035","1448","675","816","1284","1105","1157","1375","2328","2121"
"286","PPG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","PSC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","161","5","0","0","0","0","0","0"
"288","PSE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","PSG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","PSP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","190","146","0","0","0","0","0","0"
"291","PUB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","PVD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","707","1352","1521","1022","510","448","1573","910"
"293","PVU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"294","PWM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","696","839","1048","767","510","498","403","2368","1667"
"295","RAP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","1582","1159"
"296","RDD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","RDM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","RDR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","RDU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","863","664","585","438","70","392","147","287","1837","6200","7006"
"300","RFD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"301","RHI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"302","RIC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","691","765","710","826","543","69","1","5484","5792"
"303","RKS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"304","RNO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","962","149","234","0","0","0","0","0","0"
"305","ROA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1673","1268","1667","1702","1328","1730","1693","1935","2310","3449","1610"
"306","ROC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","302","31","1246","1349","1162","1120","668","882","706","2178","1813"
"307","ROP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"308","ROR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"309","ROW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"310","RST","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"311","RSW","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","90","0","10","181","231"
"312","SAF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","488"
"313","SAN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","208","245","5","0","0","0","0","0","0"
"314","SAT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2404","3333","1753","1347","798","479","310","176","735","2455","2379"
"315","SAV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1415","980","98","340","355","89","1084","2408","1355","3738","3444"
"316","SBA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"317","SBN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","881","846","1474","294","1200","1039","964","587","912","2666","2711"
"318","SBP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"319","SCC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"320","SCE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","206","122","0","0","1","0","0"
"321","SCK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"322","SDF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1222","113","1226","547","1192","1724","2346","2195","993","4959","4159"
"323","SEA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","274","0","0","0","0","0","0","0","0"
"324","SFO","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","179","140","423","0","0","0","0","0","0"
"325","SGF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","833","510","1237","1241","1225","1825","3356","2561"
"326","SGU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"327","SHD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"328","SHV","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3015","3070","2772","2144","2191","1817","1762","2222","2649","4217","6363"
"329","SIT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"330","SJC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","331","141","0","0","0","0","0","0","0"
"331","SJT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","405"
"332","SJU","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"333","SLC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","609","1063","13204","8466","1364","0","0","0","0","173","631"
"334","SLE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"335","SMF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","516","178","337","0","0","0","0","0","0"
"336","SMX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"337","SNA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","366","996","380","0","0","0","0","0","0","0","0"
"338","SOP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124","195","0","0","0","0","0","0"
"339","SPI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"340","SPN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"341","SPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"342","SRQ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","357","440","95","468","401","570","538","181","0","1","30"
"343","STL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1999","1291","714","1117","931","716","1410","3273","3016"
"344","STT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"345","STX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"346","SUN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"347","SUX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"348","SWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","305","0","0","0","779","1119","415","370","600","443","1"
"349","SYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","608","61","179","1011","1287","1480","1069","1328","1060","1449","1976"
"350","TEX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"351","TLH","0","0","0","0","0","0","0","0","0","0","0","0","0","0","828","941","437","635","1415","2447","2984","3483","2877","2254","2625"
"352","TOL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","805","458","1458","990","686","121","0","0","0","0","0"
"353","TPA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","508","3308","0","0","438","0","0","718","319","75"
"354","TRI","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2192","2128","2091","1241","1160","1913","2345","2514","2623","2641","2163"
"355","TTN","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"356","TUL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1391","671","1252","2239","2113","2028","1997","1413","2222","6501","6409"
"357","TUP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","609","749","603","10","0","0","1","0","0"
"358","TUS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","311","0","88","0","0","0","0","0","525","768"
"359","TVC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86","11","0","0","0","0","1039","1173"
"360","TVL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"361","TWF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"362","TXK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","456","0","0","0","0","0","0","0","0","0","433"
"363","TYR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","556","1125"
"364","TYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1221","1890","2740","770","1464","1948","2637","2897","2256","6404","6158"
"365","UCA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"366","UTM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"367","VCT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"368","VIS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"369","VLD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1481","1400","1278","1146","1057","938","1049","1043","1042","1034","1034"
"370","VPS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2830","3074","2046","2082","2279","2533","3427","4079","3604","3554","3675"
"371","WRG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"372","WYS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"373","XNA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3522","2450","2055","1334","1788","1402","1888","2204","2542","5524","5213"
"374","YAK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"375","YAP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"376","YKM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"377","YUM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
